S.No.,Module Name,Screen Title,Tab Name,Category,Main Menu,Sub-Menu,Route Name,View File,Note
149,Certificate,New Template,N/A,FrontDesk,Documents & Certificates,N/A,certificate.templates.index,Modules/Certificate/resources/views/pages/templates/create.blade.php,Not in RBS — needs menu assignment
150,Certificate,Template Versions,N/A,FrontDesk,Documents & Certificates,N/A,certificate.templates.index,Modules/Certificate/resources/views/pages/templates/versions.blade.php,Not in RBS — needs menu assignment
151,Certificate,Template Details,N/A,FrontDesk,Documents & Certificates,N/A,certificate.templates.index,Modules/Certificate/resources/views/pages/templates/show.blade.php,Not in RBS — needs menu assignment
152,Certificate,Student Documents,N/A,FrontDesk,Documents & Certificates,N/A,certificate.documents.index,Modules/Certificate/resources/views/pages/documents/index.blade.php,Not in RBS — needs menu assignment
153,Certificate,Upload Document,N/A,FrontDesk,Documents & Certificates,N/A,certificate.documents.index,Modules/Certificate/resources/views/pages/documents/create.blade.php,Not in RBS — needs menu assignment
154,Certificate,Document Detail,N/A,FrontDesk,Documents & Certificates,N/A,certificate.documents.index,Modules/Certificate/resources/views/pages/documents/show.blade.php,Not in RBS — needs menu assignment
155,Complaint,Complaint Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/index.blade.php,
156,Complaint,Complaint Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/category/edit.blade.php,
157,Complaint,Complaint Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/category/trash.blade.php,
158,Complaint,Create Complaint Category,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/category/create.blade.php,
159,Complaint,Complaint Category Details,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/category/show.blade.php,
160,Complaint,Edit Medical Check,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/medical-checks/edit.blade.php,
161,Complaint,Medical Checks,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/medical-checks/trash.blade.php,
162,Complaint,Create Medical Checks,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/medical-checks/create.blade.php,
163,Complaint,Medical Check Details,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/medical-checks/show.blade.php,
164,Complaint,Manage Complaint,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/complaint/edit.blade.php,
165,Complaint,Complaint Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/complaint/trash.blade.php,
166,Complaint,Create Complaints,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/complaint/create.blade.php,
167,Complaint,Complaint Details,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/complaint/show.blade.php,
168,Complaint,Edit Department SLA,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/department-sla/edit.blade.php,
169,Complaint,Complaint Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/department-sla/trash.blade.php,
170,Complaint,Create Department SLA,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/department-sla/create.blade.php,
171,Complaint,Department SLA Details,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.complaint-mgt.index,Modules/Complaint/resources/views/complaint/department-sla/show.blade.php,
172,Complaint,Complaint Reports Management,N/A,Support & Maintenance,Complaint Mgmt.,N/A,complaint.reports.summary,Modules/Complaint/resources/views/reports/index.blade.php,
173,Dashboard,Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.foundational-setup.dashboard,Modules/Dashboard/resources/views/foundational-setup/dashboard.blade.php,Not in RBS — needs menu assignment
174,Dashboard,Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.admission-student-management.dashboard,Modules/Dashboard/resources/views/admission-student-management/dashboard.blade.php,Not in RBS — needs menu assignment
175,Dashboard,Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.support-management.dashboard,Modules/Dashboard/resources/views/support-management/dashboard.blade.php,Not in RBS — needs menu assignment
176,Dashboard,Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.school-setup.dashboard,Modules/Dashboard/resources/views/school-setup/dashboard.blade.php,Not in RBS — needs menu assignment
177,Dashboard,Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.operation-management.dashboard,Modules/Dashboard/resources/views/operation-management/dashboard.blade.php,Not in RBS — needs menu assignment
178,Dashboard,Core Configuration Dashboard,N/A,FOUNDATIONAL SETUP,Dashboard,N/A,dashboard.core-configuration.dashboard,Modules/Dashboard/resources/views/core-configuration/dashboard.blade.php,Not in RBS — needs menu assignment
179,Documentation,Complaint Management,N/A,Support & Maintenance,Help & Documentation,N/A,complaint.complaint-categories.index,Modules/Documentation/resources/views/category/trash.blade.php,Not in RBS — needs menu assignment
180,Documentation,Complaint Management,N/A,Support & Maintenance,Help & Documentation,N/A,complaint.complaint-categories.index,Modules/Documentation/resources/views/article/trash.blade.php,Not in RBS — needs menu assignment
181,EventEngine,Event Engine Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.index,Modules/EventEngine/resources/views/index.blade.php,System module (~20% done) — not in RBS
182,EventEngine,Action Type Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.action-types.index,Modules/EventEngine/resources/views/action-type/edit.blade.php,System module (~20% done) — not in RBS
183,EventEngine,Action Type Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.action-type.trash,Modules/EventEngine/resources/views/action-type/trash.blade.php,System module (~20% done) — not in RBS
184,EventEngine,Action Type Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.action-types.index,Modules/EventEngine/resources/views/action-type/create.blade.php,System module (~20% done) — not in RBS
185,EventEngine,Action Type Details,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.index,Modules/EventEngine/resources/views/action-type/show.blade.php,System module (~20% done) — not in RBS
186,EventEngine,Rule Engine Configuration Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.rule-engine-configs.index,Modules/EventEngine/resources/views/rule-engine-config/edit.blade.php,System module (~20% done) — not in RBS
187,EventEngine,Rule Engine Configuration Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.rule-engine-config.trash,Modules/EventEngine/resources/views/rule-engine-config/trash.blade.php,System module (~20% done) — not in RBS
188,EventEngine,Rule Engine Configuration Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.rule-engine-configs.index,Modules/EventEngine/resources/views/rule-engine-config/create.blade.php,System module (~20% done) — not in RBS
189,EventEngine,Rule Engine Configuration Details,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.index,Modules/EventEngine/resources/views/rule-engine-config/show.blade.php,System module (~20% done) — not in RBS
190,EventEngine,Trigger Event Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.trigger-events.index,Modules/EventEngine/resources/views/trigger-event/edit.blade.php,System module (~20% done) — not in RBS
191,EventEngine,Trigger Event Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.trigger-event.trash,Modules/EventEngine/resources/views/trigger-event/trash.blade.php,System module (~20% done) — not in RBS
192,EventEngine,Trigger Event Management,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.trigger-events.index,Modules/EventEngine/resources/views/trigger-event/create.blade.php,System module (~20% done) — not in RBS
193,EventEngine,Trigger Event Details,N/A,FOUNDATIONAL SETUP,System Configuration,N/A,event-engine.index,Modules/EventEngine/resources/views/trigger-event/show.blade.php,System module (~20% done) — not in RBS
194,FrontOffice,Phone Diary,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/phone-diary/index.blade.php,Not in RBS — needs menu assignment
195,FrontOffice,Visitor Register,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/visitors/index.blade.php,Not in RBS — needs menu assignment
196,FrontOffice,Register Visitor,N/A,FrontDesk,Front Office,N/A,fof.visitors.index,Modules/FrontOffice/resources/views/fof/visitors/create.blade.php,Not in RBS — needs menu assignment
197,FrontOffice,Postal Register,Inward Mail Outward Mail,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/postal/index.blade.php,Not in RBS — needs menu assignment
198,FrontOffice,Complaints,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/complaints/index.blade.php,Not in RBS — needs menu assignment
199,FrontOffice,$complaint->complaint_number,N/A,FrontDesk,Front Office,N/A,fof.complaints.index,Modules/FrontOffice/resources/views/fof/complaints/show.blade.php,Not in RBS — needs menu assignment
200,FrontOffice,Circulars,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/circulars/index.blade.php,Not in RBS — needs menu assignment
201,FrontOffice,New Circular,N/A,FrontDesk,Front Office,N/A,fof.circulars.index,Modules/FrontOffice/resources/views/fof/circulars/create.blade.php,Not in RBS — needs menu assignment
202,FrontOffice,$circular->circular_number,N/A,FrontDesk,Front Office,N/A,fof.circulars.index,Modules/FrontOffice/resources/views/fof/circulars/show.blade.php,Not in RBS — needs menu assignment
203,FrontOffice,Gate Passes,Pending Approval,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/gate-passes/index.blade.php,Not in RBS — needs menu assignment
204,FrontOffice,Gate Passes,Active,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/gate-passes/index.blade.php,Not in RBS — needs menu assignment
205,FrontOffice,Gate Passes,History,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/gate-passes/index.blade.php,Not in RBS — needs menu assignment
206,FrontOffice,Issue Gate Pass,N/A,FrontDesk,Front Office,N/A,fof.gate-passes.index,Modules/FrontOffice/resources/views/fof/gate-passes/create.blade.php,Not in RBS — needs menu assignment
207,FrontOffice,Appointments,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/appointments/index.blade.php,Not in RBS — needs menu assignment
208,FrontOffice,Appointments Calendar,N/A,FrontDesk,Front Office,N/A,fof.appointments.index,Modules/FrontOffice/resources/views/fof/appointments/calendar.blade.php,Not in RBS — needs menu assignment
209,FrontOffice,Dispatch Register,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/dispatch/index.blade.php,Not in RBS — needs menu assignment
210,FrontOffice,School Events,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/school-events/index.blade.php,Not in RBS — needs menu assignment
211,FrontOffice,Emergency Contacts,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/emergency/index.blade.php,Not in RBS — needs menu assignment
212,FrontOffice,Certificate Requests,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/certificates/index.blade.php,Not in RBS — needs menu assignment
213,FrontOffice,Issued Certificates Log,N/A,FrontDesk,Front Office,N/A,fof.certificates.index,Modules/FrontOffice/resources/views/fof/certificates/log.blade.php,Not in RBS — needs menu assignment
214,FrontOffice,$cert->request_number,N/A,FrontDesk,Front Office,N/A,fof.certificates.index,Modules/FrontOffice/resources/views/fof/certificates/show.blade.php,Not in RBS — needs menu assignment
215,FrontOffice,Notice Board,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/notices/index.blade.php,Not in RBS — needs menu assignment
216,FrontOffice,Feedback Forms,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/feedback/index.blade.php,Not in RBS — needs menu assignment
217,FrontOffice,$form->title,N/A,FrontDesk,Front Office,N/A,fof.feedback.index,Modules/FrontOffice/resources/views/fof/feedback/report.blade.php,Not in RBS — needs menu assignment
218,FrontOffice,Front Office,N/A,FrontDesk,Front Office,N/A,fof.early-departures.index,Modules/FrontOffice/resources/views/fof/dashboard/index.blade.php,Not in RBS — needs menu assignment
219,FrontOffice,Lost & Found,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/lost-found/index.blade.php,Not in RBS — needs menu assignment
220,FrontOffice,Key Register,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/keys/index.blade.php,Not in RBS — needs menu assignment
221,FrontOffice,SMS Logs,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/communication/sms-logs.blade.php,Not in RBS — needs menu assignment
222,FrontOffice,Email Templates,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/communication/email-templates.blade.php,Not in RBS — needs menu assignment
223,FrontOffice,Email Logs,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/communication/email-logs.blade.php,Not in RBS — needs menu assignment
224,FrontOffice,Compose Email,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/communication/email-compose.blade.php,Not in RBS — needs menu assignment
225,FrontOffice,Early Departures,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/fof/early-departures/index.blade.php,Not in RBS — needs menu assignment
226,FrontOffice,Log Early Departure,N/A,FrontDesk,Front Office,N/A,fof.early-departures.index,Modules/FrontOffice/resources/views/fof/early-departures/create.blade.php,Not in RBS — needs menu assignment
227,FrontOffice,Communication,N/A,FrontDesk,Front Office,N/A,fof.dashboard,Modules/FrontOffice/resources/views/pages/communication.blade.php,Not in RBS — needs menu assignment
